"TAXA","ecoregions","allLUType","value"
"Mammals","NT0148","Permanent-crops",0.42910287
"Mammals","NT0149","Permanent-crops",0.42910287
"Mammals","NT0150","Permanent-crops",0.42910287
"Mammals","NT0151","Permanent-crops",0.42910287
"Mammals","NT0152","Permanent-crops",0.42910287
"Mammals","NT0153","Permanent-crops",0.42910287
"Mammals","NT0154","Permanent-crops",0.42910287
"Mammals","NT0155","Permanent-crops",0.32365468
"Mammals","NT0156","Permanent-crops",0.42910287
"Mammals","NT0157","Permanent-crops",0.42910287
"Mammals","NT0158","Permanent-crops",0.42910287
"Mammals","NT0159","Permanent-crops",0.42910287
"Mammals","NT0160","Permanent-crops",0.42910287
"Mammals","NT0161","Permanent-crops",0.42910287
"Mammals","NT0162","Permanent-crops",0.42910287
"Mammals","NT0163","Permanent-crops",0.42910287
"Mammals","NT0164","Permanent-crops",0.42910287
"Mammals","NT0165","Permanent-crops",0.42910287
"Mammals","NT0166","Permanent-crops",0.42910287
"Mammals","NT0167","Permanent-crops",0.42910287
"Mammals","NT0168","Permanent-crops",0.42910287
"Mammals","NT0169","Permanent-crops",0.42910287
"Mammals","NT0170","Permanent-crops",0.42910287
"Mammals","NT0171","Permanent-crops",0.32365468
"Mammals","NT0173","Permanent-crops",0.42910287
"Mammals","NT0174","Permanent-crops",0.42910287
"Mammals","NT0175","Permanent-crops",0.42910287
"Mammals","NT0176","Permanent-crops",0.42910287
"Mammals","NT0177","Permanent-crops",0.42910287
"Mammals","NT0178","Permanent-crops",0.42910287
"Mammals","NT0180","Permanent-crops",0.42910287
"Mammals","NT0181","Permanent-crops",0.42910287
"Mammals","NT0182","Permanent-crops",0.42910287
"Mammals","NT0201","Permanent-crops",0.200681301
"Mammals","NT0202","Permanent-crops",0.200681301
"Mammals","NT0204","Permanent-crops",0.200681301
"Mammals","NT0205","Permanent-crops",0.200681301
"Mammals","NT0206","Permanent-crops",0.200681301
"Mammals","NT0207","Permanent-crops",0.200681301
"Mammals","NT0209","Permanent-crops",0.200681301
"Mammals","NT0210","Permanent-crops",0.072921377
"Mammals","NT0211","Permanent-crops",0.200681301
"Mammals","NT0212","Permanent-crops",0.200681301
"Mammals","NT0213","Permanent-crops",0.117492247
"Mammals","NT0214","Permanent-crops",0.117492247
"Mammals","NT0215","Permanent-crops",0.117492247
"Mammals","NT0216","Permanent-crops",0.117492247
"Mammals","NT0217","Permanent-crops",0.200681301
"Mammals","NT0218","Permanent-crops",0.117492247
"Mammals","NT0219","Permanent-crops",0.200681301
"Mammals","NT0221","Permanent-crops",0.200681301
"Mammals","NT0222","Permanent-crops",0.200681301
"Mammals","NT0223","Permanent-crops",0.200681301
"Mammals","NT0224","Permanent-crops",0.200681301
"Mammals","NT0225","Permanent-crops",0.200681301
"Mammals","NT0226","Permanent-crops",0.117492247
"Mammals","NT0227","Permanent-crops",0.200681301
"Mammals","NT0228","Permanent-crops",0.200681301
"Mammals","NT0229","Permanent-crops",0.200681301
"Mammals","NT0230","Permanent-crops",0.200681301
"Mammals","NT0232","Permanent-crops",0.200681301
"Mammals","NT0233","Permanent-crops",0.200681301
"Mammals","NT0235","Permanent-crops",0.200681301
"Mammals","NT0301","Permanent-crops",0.117492247
"Mammals","NT0302","Permanent-crops",0.200681301
"Mammals","NT0303","Permanent-crops",0.200681301
"Mammals","NT0304","Permanent-crops",0.117492247
"Mammals","NT0305","Permanent-crops",0.117492247
"Mammals","NT0306","Permanent-crops",0.200681301
"Mammals","NT0307","Permanent-crops",0.200681301
"Mammals","NT0308","Permanent-crops",0.200681301
"Mammals","NT0309","Permanent-crops",0.200681301
"Mammals","NT0310","Permanent-crops",0.200681301
"Mammals","NT0402","Permanent-crops",0.200681301
"Mammals","NT0404","Permanent-crops",0.200681301
"Mammals","NT0702","Permanent-crops",0.072921377
"Mammals","NT0703","Permanent-crops",0.072921377
"Mammals","NT0704","Permanent-crops",0.072921377
"Mammals","NT0707","Permanent-crops",0.072921377
"Mammals","NT0708","Permanent-crops",0.072921377
"Mammals","NT0709","Permanent-crops",0.072921377
"Mammals","NT0710","Permanent-crops",0.072921377
"Mammals","NT0801","Permanent-crops",0.072921377
"Mammals","NT0802","Permanent-crops",0.072921377
"Mammals","NT0803","Permanent-crops",0.072921377
"Mammals","NT0805","Permanent-crops",0.072921377
"Mammals","NT0902","Permanent-crops",0.117492247
"Mammals","NT0903","Permanent-crops",0.117492247
"Mammals","NT0904","Permanent-crops",0.072921377
"Mammals","NT0905","Permanent-crops",0.072921377
"Mammals","NT0906","Permanent-crops",0.072921377
"Mammals","NT0907","Permanent-crops",0.072921377
"Mammals","NT0908","Permanent-crops",0.072921377
"Mammals","NT0909","Permanent-crops",0.072921377
"Mammals","NT1001","Permanent-crops",0.072921377
"Mammals","NT1002","Permanent-crops",0.072921377
"Mammals","NT1003","Permanent-crops",0.072921377
"Mammals","NT1004","Permanent-crops",0.072921377
"Mammals","NT1005","Permanent-crops",0.072921377
"Mammals","NT1006","Permanent-crops",0.072921377
"Mammals","NT1007","Permanent-crops",0.072921377
"Mammals","NT1008","Permanent-crops",0.072921377
"Mammals","NT1010","Permanent-crops",0.072921377
"Mammals","NT1201","Permanent-crops",0.072921377
"Mammals","NT1301","Permanent-crops",0.072921377
"Mammals","NT1303","Permanent-crops",0.072921377
"Mammals","NT1304","Permanent-crops",0.072921377
"Mammals","NT1306","Permanent-crops",0.117492247
"Mammals","NT1307","Permanent-crops",0.117492247
"Mammals","NT1308","Permanent-crops",0.072921377
"Mammals","NT1309","Permanent-crops",0.072921377
"Mammals","NT1312","Permanent-crops",0.072921377
"Mammals","NT1313","Permanent-crops",0.072921377
"Mammals","NT1314","Permanent-crops",0.072921377
"Mammals","NT1315","Permanent-crops",0.072921377
"Mammals","NT1316","Permanent-crops",0.072921377
"Mammals","NT1401","Permanent-crops",0.200681301
"Mammals","NT1402","Permanent-crops",0.117492247
"Mammals","NT1403","Permanent-crops",0.200681301
"Mammals","NT1404","Permanent-crops",0.200681301
"Mammals","NT1405","Permanent-crops",0.200681301
"Mammals","NT1406","Permanent-crops",0.200681301
"Mammals","NT1407","Permanent-crops",0.200681301
"Mammals","OC0105","Permanent-crops",0.32365468
"Mammals","OC0106","Permanent-crops",0.32365468
"Mammals","OC0112","Permanent-crops",0.32365468
"Mammals","OC0201","Permanent-crops",0.117492247
"Mammals","OC0202","Permanent-crops",0.117492247
"Mammals","OC0701","Permanent-crops",0.117492247
"Mammals","OC0702","Permanent-crops",0.117492247
"Mammals","PA0101","Permanent-crops",0.42910287
"Mammals","PA0102","Permanent-crops",0.42910287
"Mammals","PA0401","Permanent-crops",0.200681301
"Mammals","PA0402","Permanent-crops",0.200681301
"Mammals","PA0405","Permanent-crops",0.200681301
"Mammals","PA0406","Permanent-crops",0.200681301
"Mammals","PA0407","Permanent-crops",0.200681301
"Mammals","PA0408","Permanent-crops",0.200681301
"Mammals","PA0410","Permanent-crops",0.200681301
"Mammals","PA0411","Permanent-crops",0.200681301
"Mammals","PA0412","Permanent-crops",0.200681301
"Mammals","PA0413","Permanent-crops",0.200681301
"Mammals","PA0414","Permanent-crops",0.200681301
"Mammals","PA0415","Permanent-crops",0.200681301
"Mammals","PA0416","Permanent-crops",0.200681301
"Mammals","PA0417","Permanent-crops",0.200681301
"Mammals","PA0418","Permanent-crops",0.200681301
"Mammals","PA0419","Permanent-crops",0.200681301
"Mammals","PA0420","Permanent-crops",0.200681301
"Mammals","PA0421","Permanent-crops",0.117492247
"Mammals","PA0422","Permanent-crops",0.200681301
"Mammals","PA0423","Permanent-crops",0.117492247
"Mammals","PA0424","Permanent-crops",0.200681301
"Mammals","PA0425","Permanent-crops",0.117492247
"Mammals","PA0426","Permanent-crops",0.200681301
"Mammals","PA0427","Permanent-crops",0.117492247
"Mammals","PA0428","Permanent-crops",0.117492247
"Mammals","PA0429","Permanent-crops",0.117492247
"Mammals","PA0430","Permanent-crops",0.200681301
"Mammals","PA0431","Permanent-crops",0.200681301
"Mammals","PA0432","Permanent-crops",0.200681301
"Mammals","PA0433","Permanent-crops",0.200681301
"Mammals","PA0434","Permanent-crops",0.200681301
"Mammals","PA0436","Permanent-crops",0.200681301
"Mammals","PA0437","Permanent-crops",0.200681301
"Mammals","PA0438","Permanent-crops",0.117492247
"Mammals","PA0439","Permanent-crops",0.200681301
"Mammals","PA0440","Permanent-crops",0.117492247
"Mammals","PA0441","Permanent-crops",0.117492247
"Mammals","PA0442","Permanent-crops",0.200681301
"Mammals","PA0443","Permanent-crops",0.200681301
"Mammals","PA0444","Permanent-crops",0.200681301
"Mammals","PA0445","Permanent-crops",0.200681301
"Mammals","PA0446","Permanent-crops",0.200681301
"Mammals","PA0501","Permanent-crops",0.200681301
"Mammals","PA0502","Permanent-crops",0.200681301
"Mammals","PA0503","Permanent-crops",0.117492247
"Mammals","PA0504","Permanent-crops",0.200681301
"Mammals","PA0505","Permanent-crops",0.200681301
"Mammals","PA0506","Permanent-crops",0.200681301
"Mammals","PA0507","Permanent-crops",0.200681301
"Mammals","PA0508","Permanent-crops",0.200681301
"Mammals","PA0509","Permanent-crops",0.200681301
"Mammals","PA0510","Permanent-crops",0.117492247
"Mammals","PA0511","Permanent-crops",0.117492247
"Mammals","PA0512","Permanent-crops",0.200681301
"Mammals","PA0513","Permanent-crops",0.200681301
"Mammals","PA0514","Permanent-crops",0.200681301
"Mammals","PA0515","Permanent-crops",0.200681301
"Mammals","PA0516","Permanent-crops",0.200681301
"Mammals","PA0517","Permanent-crops",0.200681301
"Mammals","PA0518","Permanent-crops",0.200681301
"Mammals","PA0519","Permanent-crops",0.200681301
"Mammals","PA0520","Permanent-crops",0.200681301
"Mammals","PA0521","Permanent-crops",0.200681301
"Mammals","PA0601","Permanent-crops",0.200681301
"Mammals","PA0602","Permanent-crops",0.117492247
"Mammals","PA0603","Permanent-crops",0.200681301
"Mammals","PA0604","Permanent-crops",0.200681301
"Mammals","PA0605","Permanent-crops",0.200681301
"Mammals","PA0606","Permanent-crops",0.200681301
"Mammals","PA0607","Permanent-crops",0.117492247
"Mammals","PA0608","Permanent-crops",0.200681301
"Mammals","PA0609","Permanent-crops",0.200681301
"Mammals","PA0610","Permanent-crops",0.200681301
"Mammals","PA0611","Permanent-crops",0.200681301
"Mammals","PA0801","Permanent-crops",0.072921377
"Mammals","PA0802","Permanent-crops",0.072921377
"Mammals","PA0803","Permanent-crops",0.072921377
"Mammals","PA0804","Permanent-crops",0.072921377
"Mammals","PA0805","Permanent-crops",0.072921377
"Mammals","PA0806","Permanent-crops",0.072921377
"Mammals","PA0808","Permanent-crops",0.072921377
"Mammals","PA0809","Permanent-crops",0.072921377
"Mammals","PA0810","Permanent-crops",0.072921377
"Mammals","PA0811","Permanent-crops",0.072921377
"Mammals","PA0812","Permanent-crops",0.072921377
"Mammals","PA0813","Permanent-crops",0.072921377
"Mammals","PA0814","Permanent-crops",0.072921377
"Mammals","PA0815","Permanent-crops",0.072921377
"Mammals","PA0816","Permanent-crops",0.072921377
"Mammals","PA0817","Permanent-crops",0.072921377
"Mammals","PA0818","Permanent-crops",0.072921377
"Mammals","PA0901","Permanent-crops",0.072921377
"Mammals","PA0902","Permanent-crops",0.072921377
"Mammals","PA0903","Permanent-crops",0.072921377
"Mammals","PA0904","Permanent-crops",0.072921377
"Mammals","PA0905","Permanent-crops",0.072921377
"Mammals","PA0906","Permanent-crops",0.072921377
"Mammals","PA0907","Permanent-crops",0.072921377
"Mammals","PA0908","Permanent-crops",0.072921377
"Mammals","PA1001","Permanent-crops",0.072921377
"Mammals","PA1002","Permanent-crops",0.072921377
"Mammals","PA1003","Permanent-crops",0.072921377
"Mammals","PA1005","Permanent-crops",0.072921377
"Mammals","PA1006","Permanent-crops",0.072921377
"Mammals","PA1007","Permanent-crops",0.072921377
"Mammals","PA1008","Permanent-crops",0.072921377
"Mammals","PA1009","Permanent-crops",0.072921377
"Mammals","PA1010","Permanent-crops",0.072921377
"Mammals","PA1011","Permanent-crops",0.072921377
"Mammals","PA1012","Permanent-crops",0.072921377
"Mammals","PA1013","Permanent-crops",0.072921377
"Mammals","PA1014","Permanent-crops",0.072921377
"Mammals","PA1015","Permanent-crops",0.072921377
"Mammals","PA1016","Permanent-crops",0.072921377
"Mammals","PA1017","Permanent-crops",0.072921377
"Mammals","PA1018","Permanent-crops",0.072921377
"Mammals","PA1019","Permanent-crops",0.072921377
"Mammals","PA1020","Permanent-crops",0.072921377
"Mammals","PA1021","Permanent-crops",0.072921377
"Mammals","PA1022","Permanent-crops",0.072921377
"Mammals","PA1101","Permanent-crops",0.117492247
"Mammals","PA1102","Permanent-crops",0.200681301
"Mammals","PA1103","Permanent-crops",0.200681301
"Mammals","PA1104","Permanent-crops",0.200681301
"Mammals","PA1105","Permanent-crops",0.200681301
"Mammals","PA1106","Permanent-crops",0.200681301
"Mammals","PA1107","Permanent-crops",0.200681301
"Mammals","PA1108","Permanent-crops",0.200681301
"Mammals","PA1109","Permanent-crops",0.117492247
"Mammals","PA1110","Permanent-crops",0.200681301
"Mammals","PA1111","Permanent-crops",0.200681301
"Mammals","PA1112","Permanent-crops",0.200681301
"Mammals","PA1113","Permanent-crops",0.117492247
"Mammals","PA1114","Permanent-crops",0.200681301
"Mammals","PA1202","Permanent-crops",0.072921377
"Mammals","PA1203","Permanent-crops",0.117492247
"Mammals","PA1204","Permanent-crops",0.117492247
"Mammals","PA1205","Permanent-crops",0.117492247
"Mammals","PA1206","Permanent-crops",0.117492247
"Mammals","PA1208","Permanent-crops",0.072921377
"Mammals","PA1209","Permanent-crops",0.072921377
"Mammals","PA1210","Permanent-crops",0.072921377
"Mammals","PA1211","Permanent-crops",0.072921377
"Mammals","PA1212","Permanent-crops",0.072921377
"Mammals","PA1213","Permanent-crops",0.072921377
"Mammals","PA1214","Permanent-crops",0.072921377
"Mammals","PA1215","Permanent-crops",0.072921377
"Mammals","PA1216","Permanent-crops",0.072921377
"Mammals","PA1218","Permanent-crops",0.072921377
"Mammals","PA1219","Permanent-crops",0.072921377
"Mammals","PA1220","Permanent-crops",0.072921377
"Mammals","PA1221","Permanent-crops",0.072921377
"Mammals","PA1222","Permanent-crops",0.117492247
"Mammals","PA1302","Permanent-crops",0.072921377
"Mammals","PA1303","Permanent-crops",0.072921377
"Mammals","PA1304","Permanent-crops",0.072921377
"Mammals","PA1305","Permanent-crops",0.072921377
"Mammals","PA1306","Permanent-crops",0.072921377
"Mammals","PA1307","Permanent-crops",0.072921377
"Mammals","PA1308","Permanent-crops",0.072921377
"Mammals","PA1309","Permanent-crops",0.072921377
"Mammals","PA1310","Permanent-crops",0.072921377
"Mammals","PA1311","Permanent-crops",0.072921377
"Mammals","PA1312","Permanent-crops",0.072921377
"Mammals","PA1313","Permanent-crops",0.072921377
"Mammals","PA1314","Permanent-crops",0.072921377
"Mammals","PA1315","Permanent-crops",0.072921377
"Mammals","PA1316","Permanent-crops",0.072921377
"Mammals","PA1317","Permanent-crops",0.072921377
"Mammals","PA1318","Permanent-crops",0.072921377
"Mammals","PA1319","Permanent-crops",0.072921377
"Mammals","PA1320","Permanent-crops",0.072921377
"Mammals","PA1321","Permanent-crops",0.072921377
"Mammals","PA1322","Permanent-crops",0.072921377
"Mammals","PA1323","Permanent-crops",0.072921377
"Mammals","PA1324","Permanent-crops",0.072921377
"Mammals","PA1325","Permanent-crops",0.072921377
"Mammals","PA1326","Permanent-crops",0.072921377
"Mammals","PA1327","Permanent-crops",0.072921377
"Mammals","PA1328","Permanent-crops",0.072921377
"Mammals","PA1329","Permanent-crops",0.072921377
"Mammals","PA1330","Permanent-crops",0.072921377
"Mammals","PA1331","Permanent-crops",0.072921377
"Mammals","PA1332","Permanent-crops",0.072921377
"Mammals","PA1333","Permanent-crops",0.072921377
"Mammals","AA0126","Permanent-crops",0.32365468
"Mammals","NT0220","Permanent-crops",0.117492247
"Mammals","NT0401","Permanent-crops",0.117492247
"Mammals","NT1305","Permanent-crops",0.117492247
"Mammals","PA0404","Permanent-crops",0.200681301
"Mammals","PA0409","Permanent-crops",0.117492247
"Mammals","PA0435","Permanent-crops",0.200681301
"Mammals","PA1201","Permanent-crops",0.072921377
"Mammals","PA1207","Permanent-crops",0.072921377
"Mammals","PA1217","Permanent-crops",0.072921377
"Birds","AA0101","Permanent-crops",0.040128032
"Birds","AA0102","Permanent-crops",0.040128032
"Birds","AA0103","Permanent-crops",0.040128032
"Birds","AA0104","Permanent-crops",0.040128032
"Birds","AA0105","Permanent-crops",0.040128032
"Birds","AA0106","Permanent-crops",0.040128032
"Birds","AA0107","Permanent-crops",0.040128032
"Birds","AA0108","Permanent-crops",0.040128032
"Birds","AA0110","Permanent-crops",0.040128032
"Birds","AA0111","Permanent-crops",0.040128032
"Birds","AA0112","Permanent-crops",0.040128032
"Birds","AA0113","Permanent-crops",0.040128032
"Birds","AA0115","Permanent-crops",0.040128032
"Birds","AA0116","Permanent-crops",0.040128032
"Birds","AA0117","Permanent-crops",0.08965735
"Birds","AA0118","Permanent-crops",0.040128032
"Birds","AA0119","Permanent-crops",0.040128032
"Birds","AA0120","Permanent-crops",0.040128032
"Birds","AA0121","Permanent-crops",0.040128032
"Birds","AA0122","Permanent-crops",0.040128032
"Birds","AA0123","Permanent-crops",0.040128032
"Birds","AA0124","Permanent-crops",0.040128032
"Birds","AA0125","Permanent-crops",0.040128032
"Birds","AA0127","Permanent-crops",0.040128032
"Birds","AA0128","Permanent-crops",0.040128032
"Birds","AA0201","Permanent-crops",0.117492247
"Birds","AA0202","Permanent-crops",0.117492247
"Birds","AA0203","Permanent-crops",0.117492247
"Birds","AA0204","Permanent-crops",0.117492247
"Birds","AA0401","Permanent-crops",0.117492247
"Birds","AA0402","Permanent-crops",0.200681301
"Birds","AA0403","Permanent-crops",0.117492247
"Birds","AA0404","Permanent-crops",0.117492247
"Birds","AA0405","Permanent-crops",0.117492247
"Birds","AA0406","Permanent-crops",0.117492247
"Birds","AA0407","Permanent-crops",0.117492247
"Birds","AA0408","Permanent-crops",0.117492247
"Birds","AA0409","Permanent-crops",0.200681301
"Birds","AA0410","Permanent-crops",0.117492247
